M	WAYNE (V.O.)	...you lose many assumptions about the simple nature of right and wrong. I needed to feel the fear before a crime...
M	WAYNE (V.O.) (CONT'D)	And the thrill of success...
M	WAYNE (V.O.) (CONT'D)	...without becoming one of them.
M	WAYNE (V.O.)	I thought I would find something... I thought I would learn what I needed to do with my skills and my anger...
F	WAYNE	But the harder I looked the less I saw. The less I knew...
M	BRUCE	Where's this friend of yours?
M	BOSS	Not friend. Friend of friend.
M	WAYNE (V.O.)	Until I wasn't even sure what I'd been looking for in the first place...
M	WAYNE (V.O.)	And I was lost.
M	COP	He refuses to give his name.
M	OFFICER	Fool- this is china, you're a criminal, what the hell do I care what your name is?
M	BRUCE	I'm not a criminal.
M	OFFICER	Tell that to the guys who owned these!
M	DUCARD	You are ready.
M	DUCARD	Drink in your fears. Face them.
F	WAYNE	Why The masks?
M	DUCARD	To conquer fear, you must become fear... you must bask in the fear of other men... and men fear most what they cannot see-
M	DUCARD (CONT'D)	It is not enough to be a man... you have to become an idea... a terrible thought... a wraith-
M	DUCARD (O.S.) (CONT'D)	Face your fear... Become one with the darkness... You cannot leave any sign...
M	WAYNE (O.S.)	I haven't.
M	DUCARD	We have purged your fear. You are ready to lead these men. You are ready to become a member of the League of Shadows. Drink.
M	DUCARD (CONT'D)	By blowing out this candle you renounce your mortal life. You renounce forever the cities of man. You dedicate your life to solitude.
F	WAYNE	Where will I be leading these men?
M	DUCARD	You will need them in Gotham.
F	WAYNE	You want me to go back to Gotham?
M	DUCARD	You yourself are a victim of Gotham's decay. That is why you came here, and that is why you must go back. You will assume the mantle of your birthright. As Gotham's favored son you will be ideally placed...
F	WAYNE	For what?
M	DUCARD	To help us destroy the city.
F	WAYNE	What?!
M	DUCARD	When Gotham falls, the other cities will follow in short order. Nature's balance will be restored and Man will finally return to solitude.
F	WAYNE	You can't believe in this.
M	DUCARD	Ra's Al Ghul has rescued you from the darkest corner of your own heart... what he asks in return is obedience. And the courage to do what is necessary.
M	DUCARD (CONT'D)	What are you doing?
F	WAYNE	What's necessary.
M	OLD MAN	I will tell him you saved his life.
F	WAYNE	Tell him... I have an ailing ancestor who needs me.
M	ALFRED (O.S.)	Wayne residence.
F	WAYNE	Alfred.
M	ALFRED	Master Wayne. It's been some time.
F	WAYNE	Yes. Yes it has. I need a ride.
M	ALFRED	And where are we, sir?
F	WAYNE	Bhutan, I think.
M	ALFRED	Am I to assume that you're without money and passport?
F	WAYNE	I'm traveling a bit light, yes.
M	ALFRED	I believe there's an airstrip at Khatmandu long enough for a G5. Make your way there, I'll have the jet down in fifteen hours.
F	WAYNE	Very good. Oh, and Alfred?
M	ALFRED	Yes, sir?
F	WAYNE	Bring some painkillers.
F	WAYNE	Have you told anyone I'm coming home?
M	ALFRED	I thought you might like to surprise a few people.
F	WAYNE	No one can know I'm back. Not until I'm ready. I'll need everything on the company- shareholders' reports, holdings. Everything.
M	ALFRED	You sound like a man with purpose.
F	WAYNE	Gotham needs me, Alfred. Gotham needs... a symbol.
M	ALFRED	What symbol, sir?
F	WAYNE	I'm not sure. Something for the good to rally behind...
M	WAYNE (V.O.)	...and the criminals to fear. Lot of interest in new directions Wayne Industries has been taking...
M	INTERVIEWER (CONT'D)	...couple big defense contracts in the bag... as well as rumors that the board is petitioning to have Bruce Wayne, missing for seven years now, declared officially dead.
M	EARLE	Our operating assumption is always the hopeful one that Bruce'll resurface sometime soon.
M	ALFRED (O.S.)	A blessed bat gain, sir.
M	ALFRED (CONT'D)	They nest somewhere on the grounds.
F	WAYNE	Is it closed?
M	ALFRED	They still run a token service out of respect for your father.
F	WAYNE	Respect?
M	EARLE	Clearly, Judge Phelan, moving to have Bruce declared dead is not something that any of us here relishes... but as responsible managers it falls to us to act on behalf of Wayne Industries...
F	WAYNE	Morning.
M	ASSISTANT	Sir, you can't go in there!
F	WAYNE	Yes, I can.
M	EARLE	I'm sorry, can I...?
F	WAYNE	Sorry to barge in, but I was in the areas...
M	EARLE	My boy! We thought you were gone for good.
F	WAYNE	What can I say? "Reports of my death have been greatly exaggerated".
M	EARLE	Can I ask where you've been?
F	WAYNE	You can ask...
M	EARLE	Well, perhaps you'll tell us your plans. Are you back to finish college?
F	WAYNE	Actually, I thought I'd get to grips with what we actually do around here. From the ground up- one division at a time.
M	EARLE	Any idea where you'd like to start?
F	WAYNE	Applied sciences caught my eye.
M	EARLE	Mr.Fox's department. I'll make a call. You can start today.
F	WAYNE	Actually, I've got a one o'clock tee- off, and it took me all morning to convince the club to honor my old membership. Apparently they don't have to meet the same high standards as you when it comes to declaring someone dead.
F	RACHEL	Mr.Finch
M	FINCH	Yes, Miss Dodson?
F	RACHEL	Mr.Finch, on the Falcone matter-
M	FINCH	The case against Falcone died with Chill. We had our shot.
F	RACHEL	That was then- but now he's importing drugs, everybody knows it, let's take it to Harvey Dent and-
M	FINCH	Keep your voice down. Look, Rachel, Falcone's got Judge Phelan and half of City Hall bought
M	FINCH (CONT'D)	And paid for. So you got burned on Falcone- let it go, we've got bigger fish to fry.
F	RACHEL	That would make a lot more sense if we were doing any frying.
M	ALFRED	Shall I park, sir?
F	WAYNE	No, let's go.
M	FOX	Environmental applications, defense projects, consumer products... all prototypes, none if production at any level whatsoever.
F	WAYNE	None?
M	FOX	What did they tell you this place was?
F	WAYNE	They didn't tell me anything.
M	FOX	Told me exactly what it was when they sent me here... a dead end where I couldn't cause any more trouble for the rest of the board.
F	WAYNE	You were on the board?
M	FOX	Back when your father ran things.
F	WAYNE	You knew my father?
M	FOX	Sure. Helped him build his train. Beautiful project- routed right into Wayne Tower, along with the water and power utilities. Made Wayne Tower the unofficial heart of Gotham.
M	FOX (CONT'D)	Here it is: the nomex survival suit for advanced infantry. Kevlar bi- weave, reinforced joints...
F	WAYNE	Bullet-proof?
M	FOX	Anything but a straight shot.
F	WAYNE	Tear-resistant?
M	FOX	This sucker'll stop a knife.
F	WAYNE	Why didn't they put it into production?
M	FOX	The bean counters figured a soldier's life wasn't worth the 300 grand. What do you want with it, Mr.Wayne?
F	WAYNE	I want to borrow it. For spelunking. You know, cave-diving.
M	FOX	You get a lot of gunfire down in those caves?
F	WAYNE	Listen, I'd rather Mr.Earle didn't know about me borrowing-
M	FOX	Mr.Wayne, the way I see it...
M	FOX (CONT'D)	All this stuff is yours, anyway.
F	WAYNE	Okay! Give it a try.
M	ALFRED	Oh, charming.
M	ALFRED (CONT'D)	At least you'll have company.
M	ALFRED (CONT'D)	Must be the lowest foundations of the Southeast wing.
M	ALFRED (CONT'D)	During the civil war your great- grandfather was involved with the underground railroad. Secretly transporting freed slaves to the North. I suspect these caverns came in handy.
F	WAYNE	Alfred, come up here.
M	ALFRED	I can see it very well from here, thank-you, sir.
M	FLASS	Don't s'pose you want a taste?
M	FLASS (CONT'D)	I keep offering 'cause who knows, maybe one day you'll get wise.
F	GORDON	Nothing wise in what you do, Flass.
M	FLASS	Yeah? Well, Jimbo, you don't take your taste- makes us guys nervous you might decide to roll over-
F	GORDON	I'm no rat, Flass. In a town this bent, who's there to rat to, anyway? Don't turn around.
F	GORDON	What do you want?
F	WAYNE	I've been watching. You're a good cop. One of the few. What would it take to get Falcone?
F	GORDON	Carmine Falcone?
F	WAYNE	He brings in shipments of drugs every week, nobody takes him down. Why?
F	GORDON	He's paid up with the right people.
F	WAYNE	What would it take?
F	GORDON	Leverage on Judge Phelan. And a D.A. brave enough to prosecute.
F	WAYNE	Rachel Dodson in the D.A.'s office.
F	GORDON	Who are you?
F	WAYNE	Watch for a sign.
F	GORDON	You're just one man?
F	WAYNE	Now we are two.
F	GORDON	We?
F	GORDON	FREEZE!
M	UNIFORM 1	The hell was that? 1
F	GORDON	Some nut.
M	BOARD MEMBER	Is he taking over?
M	EARLE	Not yet. I checked th trust, and bruce can't assume control until his thirtieth birthday. Jessica, where's that coffee?
M	BOARD MEMBER	But that's in three months.
M	EARLE	We'll have to move fast.
M	EARLE	An IPO. There's nothing in Bruce's trust to stop us taking the company public... we'll have an offering...
M	BOARD MEMBER	And Bruce will become just another board member.
M	EARLE	Precisely. We can't have some clown prince running things. Jessica?
F	WAYNE	Keep your elbows in... Ladies?
F	JESSICA	Sorry, Mr.Earle, Mr.Wayne insisted that all junior executives need to know how to play golf.
M	EARLE	Junior Executive? Who's answering the phones?
F	WAYNE	This is Wayne Industries, Mr.Earle- I'm sure they'll call back.
M	WAYNE (CONT'D)	I thought a few promotions might be good karma forgetting my new job.
M	EARLE	Of course, you're not actually starting just yet, Bruce. Not until your birthday.
F	WAYNE	Three month's time- I'm having a huge blowout and I expect everyone to be there.
M	EARLE	With bells on. How are things down at Applied Sciences?
F	WAYNE	Great- there's some cool stuff down there. Although that Mr.Fox goes on a bit once you gte him talking.
M	EARLE	Since you're here, there is a business matter that I wanted to make you aware of...
F	WAYNE	Business... sure.
M	EARLE	We've been thinking for some time about offering shares... I think the time is right.
F	WAYNE	Offering shares?
M	EARLE	It's just a way of raising capital for growth... it's important to me that the company be in great shape when you take over. Consider it my legacy.
M	EARLE (CONT'D)	Well, I guess I'd better go hire a new secretary and receptionist...
F	WAYNE	Right, who's turn is it?
M	BOUNCER	Night, Judge Phelan.
M	PHELAN	Shhhhh.
M	DRIVER	Get lost!
M	HOMELESS MAN	Leave him alone! Let him be!
M	ALFRED	If we order the main part of this... ...cowl from Singapore-
F	WAYNE	Via a shell corporation.
M	ALFRED	Indeed. Then quite separately, place an order through a Chinese manufacturer for these-
F	WAYNE	Put it together ourselves.
M	ALFRED	Precisely. Of course, they'll have to be large orders to avoid suspicion.
F	WAYNE	How large?
M	ALFRED	Say, ten thousand.
F	WAYNE	Least we'll have spares.
M	FOX	What's it today? More "spelunking"?
F	WAYNE	Sper-lunking. And no, today it's base-jumping.
M	FOX	Base-jumping? What, like parachuting?
F	WAYNE	I need some kind of lightweight grappling hook...
M	FOX	For what?
F	WAYNE	Base jumping's illegal-you can't just take the elevator.
M	FOX	We've got suction pads, grapples...
F	WAYNE	Any good?
M	FOX	Nope. But this thing's pretty neat.
M	FOX (CONT'D)	Pneumatic. Magnetic grapple. Monofilament tested to 350 pounds.
F	WAYNE	Too expensive for the army?
M	FOX	Guess they never thought about marketing to the billionaire base- jumping, spelunking market.
F	WAYNE	Look, Mr.Fox, if you're uncomfortable-
M	FOX	Mr.Wayne, if you don't tell me what you're really doing, then when I get asked... I don't have to lie. But don't treat me like an idiot.
F	WAYNE	Fair enough.
M	FOX	Come on, I'll show you something.
M	FOX	Notice anything? Memory fabric- dual layer polymers with variable alignment molecules. Flexible ordinarily, but put a current through it...,
M	FOX (CONT'D)	...the molecules align and become rigid.
F	WAYNE	What kind of shapes can you make?
M	FOX	It could be tailored to any structure based on a rigid skeleton.
F	WAYNE	What's that?
M	FOX	The Tumbler? Oh, you wouldn't be interested in that.
M	FOX	She was built as a bridging vehicle! You hit that button- NO, NOT NOW!! It boosts her into a rampless jump! In combat, two of them jump a river towing cables, then you run a bailey bridge across! Damn bridge never worked- but this baby works fine!
M	FOX	What do you think?
F	WAYNE	Does it come in black?
M	ALFRED	Problems with the graphite mixture, apparently. The next ten thousand will be up to specifications.
F	WAYNE	At least they gave us a discount.
M	ALFRED	Quite. In the meantime, might I suggest, sir, that you try to avoid landing on your head?
M	ALFRED	Why the design, Master Wayne?
F	WAYNE	A man, however strong, however skilled, is just flesh and blood. I need to be more than a man. I need to be a symbol.
M	ALFRED	And why the symbol of the bat?
F	WAYNE	Bats frighten me. And it's time my enemies shared my dread.
M	PHELAN	Carmine! Where are you going?
