F	CONAN	You will be the lure that will draw me close. Then I will scale the wall and cut him down where he stands.
F	TAMARA	And the archers and cavalry? They will be napping?
F	CONAN	They will not be a problem.
F	TAMARA	No. Not good enough.
F	CONAN	Did I ask?
F	TAMARA	Should you fail, I'll be left without a weapon, helpless in my enemies hands. Let me help, Conan.
F	CONAN	I will not fail.
M	FARIQ	Let me take care of this thief, father. He's beneath your notice.
M	KHALAR SINGH	He killed Remo, likely his cavalry legion as well. Whatever he is, he is more than a mere thief.
F	CONAN	Be still!
M	CONAN (CONT'D)	I have what you want! Where's my gold?!
M	KHALAR SINGH	Triple your price. Come and claim it. Send her to me.
F	CONAN	Send the gold.
M	KHALAR SINGH	You're fast. But are you fast enough?
M	FARIQ	You should have run, while you could.
M	KHALAR SINGH	Fariq!
F	CONAN	I was wondering what it would take for you to stop cowering.
M	KHALAR SINGH	I wasn't cowering. I was studying. You're quite gifted with a sword, but it's not from schooling. Your speed and power makes up for a lack of -- finesse. I've seen such fighting before -- Cimmerian.
M	KHALAR SINGH (CONT'D)	Cimmerian it is. Now it makes sense. You came for blood, not gold.
M	KHALAR SINGH (CONT'D)	Your people barely afforded me a challenge. You're little more than beasts.
M	KHALAR SINGH (CONT'D)	You've come a long way, barbarian, only to fail.
M	KHALAR SINGH (CONT'D)	So much for vengeance. Get me oil -- and a torch.
M	KHALAR SINGH (CONT'D)	Is that really the best you could do? Is that as far as you could think ahead? Just rush in and kill me?
M	CHEREN	No!!
M	KHALAR SINGH	Ukafa, you will take half our forces North, to the Sea. I will take the rest South.
M	FARIQ	What of me, father?
M	KHALAR SINGH	You will return to Khor Kalba. You will feed the women to the beast until you find our Queen.
M	FARIQ	I will not. I will track the barbarian with you --
M	KHALAR SINGH	You think I care what you wish?! You want to play warrior? It is not in you. One day you will be king, but warlord, never.
M	FARIQ	I can. Let me prove it to you!
M	KHALAR SINGH	You will not risk your life again. You are my line, my successor. You will not throw away all that I have worked for.
M	KHALAR SINGH (CONT'D)	If I find you smiling before you bring me the girl, I will take every tooth I see.
M	CORIN (O.S.)	More wood boy! We must test the steel with our fire. But when he hands them to his father, he notices his father
M	CORIN (CONT'D)	What are you waiting for? The fire is dying.
F	CONAN	It's not enough. I've failed you father.
M	CORIN	It will never be enough, Conan.
F	CONAN	I don't understand --
M	CORIN	Through suffering, you will learn your purpose, boy. And you have not begun to suffer yet.
F	TAMARA	I wouldn't move so fast. I bound your wounds as best I could, but I'm no healer.
F	CONAN	Where am I?
F	TAMARA	On the Wasp. You told me where it laid, just before you passed out. Though I can't say as I feel much safer here.
M	TAMARA (CONT'D)	Don't embarrass me with thanks, I only saved your life.
F	CONAN	You were -- adequate.
M	ARTUS	Look what we have here. A hill ape in over his head.
F	CONAN	I was just wondering what that smell was. Now I know.
M	ARTUS	We take no stowaways. Only paying passengers. You've best be laden with gold.
F	CONAN	If it's metal you seek, perhaps you'd settle for steel.
M	CONAN (CONT'D)	Still fast Artus.
M	ARTUS	Fast, deadly, charming, rakishly handsome. All hail Conan!
M	PIRATES	All hail Conan!
M	ARTUS	Sorry, friend. Looks like you've had a rough road.
F	CONAN	It won't get easier. Khalar Singh lives. He'll be coming for me and the girl.
M	ARTUS	Good. We're scrapping for a fight these days.
F	CONAN	This one may be more than you wish. I need you to get me close to Khor Kalba.
M	ARTUS	Rest up. We'll get you there.
F	TAMARA	We go to Khor Kalba?
F	CONAN	I do.
F	TAMARA	No. We do.
F	CONAN	Just leave me to sleep.
M	CONAN (CONT'D)	You would risk your life for royalty? Why?
F	TAMARA	Because she represent freedom, not just ours but all Hyboria's. What do you know of Acheron?
F	CONAN	A tall tale. Meant to scare children.
