M	CHARACTER	DIALOGUE
M	Gift?! More like a curse the way	you manage things. stands and towers over John. account, John, but don't push me. isn't it? I didn't go to church enough? I didn't pray enough? I was five bucks short in the collection plate? Why? moves right up to him, makes this very personal. smoked 30 cigarettes a day since you were 15. And you're going to Hell because of the life you took. Or to put it in a way that your kind would understand. You're fucked. And his punch lines are killers. John? It's raining! Hey! watches John disappear in the rain, looks down at hand suddenly stops. eyes open. He removes the layers of periodicals him is a BILLBOARD - "YOUR TIME IS RUNNING OUT." turns, settles on a silhouetted figure standing We gotta stick together, right? gathers himself. As he walks over to this OLD MAN, box shudders as a high-pitch FLUTTERING filters from Man attacks. is knocked onto his haunches. As the Old Man closes scampers backwards, just inches from this being's lets out a death SHRIEK and the Old Man scampers loose, grabs a road barricade and swings it stands there, shocked and concerned. What the hell out on a cluttered coffee table is Isabel's case lowers her head. And in that brief moment of Constantine. snaps back to the TV, freezes in shock. That's it. End of story. Game over. Well, don't break down on my account. shoulder to cry on?
M	This bastard attacked me right out	in the open -- on Sepulveda no less. deported how many back to Hell? possession or wayward half breed, it was a full-fledged demon. Here. On our plane.
M	You must have just crossed over	and didn't even realize it -- this side. Here. around aimlessly, not to mention completely emotional --
M	Emotional?!	slams a fist against the counter. The orrery almost glares at a desperate John. seen a few small ones slip through now and then. girl, then this. Any shifts or tremors in the planes and I'd hear about it. just shakes his head, looks up -- convinced. sighs, gives up with him. comes back with results and a list of priors be a hundred PARKING VIOLATIONS. Several SPEEDING it's the other incidents that draw Angela in. with an assortment of unusual case photos. JOHN in handcuffs looking back at a mother holding her hits PRINT and the HP HUMS away. air. The next PHONE RINGS. Angela reaches for it reaches over, rips the page from the printer, is actually the Prisoner wearing the clothes and drops from his forehead and he nervously places the SCREEN slides out, untouched. Prisoner can't believe his looks up, spots Angela. Those eyes again. questions. right now. sets her LAPD detective badge on the table. sits across from him, puts the badge away.
M	Her name was Isabel. Isabel	Dodson? looks for a reaction. None. I would've remembered. beat as their eyes meet. John looks away. Then last Tuesday she just decided to step off the roof.
M	You'd be surprised at what people	will do. sense -- hell I'm not really sure what I'm doing here... I just feel -- the circles you travel in -- the occult, demonology, exorcisms... just stares at that spider in the glass. Trapped. Constantine, brainwashed her into stepping off that roof. Some kind of legion or cult. background and experience, you could at least point me in the right direction. points -- toward the exit. Angela is not amused.
M	My sister always talked about a	world better than this. Heaven as some call it. She wasn't afraid of dying because she knew it was waiting for her. What everyone fails to grasp is that if she had really taken her own life -- mortal sin and her soul would have gone straight to Hell where it would never feel love or compassion or anything but pain again as the master himself rips her apart over and over for the rest of eternity. That about right? words have hit so hard that Angela is speechless. turns and starts out, slows -- Hell. tries not to let that get to him. She leaves. He something's not right. Those deep shadows on the stands, gains his bearings. As he walks out he flicks looks back, sees John in the street. How about what comes out of each? keeps walking. He catches up with her. stares at him, continues walking. He keeps up. for this kind of work. walk together down the lonely street. day. A mother drowns her baby. A ten-year-old shoots his father. But it's not demons, it's the evil that men do. them, a streetlight BLINKS OUT. Then another. terrible things but we usually justify it with motives like money and power and jealousy. LIGHT FIZZES, blinks out. along and gives us just the right nudge and we do truly evil things just for the kick of it. pass another streetlamp as it goes bright, then next LAMP FLARES then FIZZES OUT. later it BLINKS OFF. John grabs her hand -- confusion turns to tension as a raspy guttural jerks her into action. They run towards the next rummages through his trench coat -- fishes out that cross is getting dimmer and dimmer... be here. quickly wraps the cloth tight around his hand. cross now resembles a dying wire filament and with are now standing in pitch darkness. flicks the lighter and in one powerful motion -- CIRCLE OF WINGED DEMONS -- a roiling broth of tucks his burning hand into a coat pocket, 'I accidentally crossed over?' I don't think so. What was that? I saw wings -- and teeth -- they were flying. What the hell were those things?! scans the area, trying to think this through. for the damned. Demons? this is impossible... And I don't think they were after me... looks at her with renewed interest. commit suicide? My sister? Never in a million years. makes the decision. starts walking. Angela is now compelled to follow.
M	exactly an inviting place.	steps off the curb, looks up at his walks out of her bedroom holding a cardboard box. ignores the box of items, picks up the cat. He
M	Don't you need candles and a	pentagram for this to work? Why, do you have any? puts his feet, shoes and all into a BUCKET OF WATER.
M	Angela? Please.	reluctantly moves toward the exit. John holds the pulsate as current ramps down. The room flickers, the wall is no longer the blackness of a steps over the crumbling wall into -- the horizon is a dying RED SUN. It strains to cut VOICE REVERBERATES to infinity. here or not?!! suddenly locks on something far off. lifts something and tosses it. John watches as a Angela... come back in... Angela pushes the door back open. Cat BOLTS as a semi-convert, this news completely floors tries not to stare into those eyes too long. Fails. reaches in, rips open the protective plastic and closes his eyes and opens himself to the void -- man looks right at young John as he passes. His face John looks up toward the voice --
