F	NICKY	Look, what do you want me to say? I was there. I believed him.
F	PAMELA	Believed what?
F	NICKY	I believed Jason Bourne had suffered a severe traumatic breakdown.
F	PAMELA	So he fooled you.
F	NICKY	If you say so.
F	PAMELA	Not good enough. You're the person who floated this amnesia story. Ever feel sorry for him? For what he'd been through?
F	NICKY	You're making it out like we're friends here or something. I met him alone twice.
F	PAMELA	You felt nothing? No spark? Two young people in Paris? Dangerous missions? Life and death?
F	NICKY	You mean, did I want a date?
F	PAMELA	Did you?
F	NICKY	These were killers. Conklin had them all jacked up. They were Dobermans.
F	PAMELA	Some women like Dobermans --
F	NICKY	What do you want from me? I was reassigned. I'm out.
F	PAMELA	See, that's a problem for me, Nicky. Whatever he's doing, we need to end it. This isn't the kind of mess you walk away from.
F	KIM	-- so far Bourne's had no contact with anyone on the list -- Langley pulled an image out of Naples, it's uploading right now.
M	KURT	Coming in now...
F	PAMELA	Is it him?
M	CRONIN	He's not hiding, that's for sure. Why Naples?
M	ZORN	Why now?
M	KURT	Could be random.
M	CRONIN	Maybe he's running.
M	ABBOTT	On his own passport?
F	KIM	What's he actually doing?
M	CRONIN	What's he doing? He's making his first mistake...
F	NICKY	It's not a mistake. They don't make mistakes. And they don't do random. There's always an objective, always a target. If he's in Naples, on his own passport, there's a reason.
M	THE DOORMAN	[Can he walk?]
M	GRETKOV	[You told me Jason Bourne was dead.]
M	BOURNE	I emptied it.
M	JARDA	Felt a little light.
M	BOURNE	Drop it.
M	BOURNE	Here...
M	BOURNE	Front. Use your teeth.
M	JARDA	Sorry. Old habits.
M	JARDA	Word in the ether was you'd lost your memory.
M	BOURNE	You still should've moved.
M	JARDA	I like it here. Last time I saw you was Greece. You had a good spot.
M	JARDA	I had the girl. I had her lined up that whole afternoon. Waiting for you, that was the problem. You ever do two targets? It's tough.
M	JARDA	So why didn't you kill me then?
M	BOURNE	She wouldn't let me. She's the only reason you're alive.
M	JARDA	What do you want?
M	BOURNE	Conklin.
M	JARDA	He's dead.
M	BOURNE	Try again.
M	JARDA	Shot dead in Paris. Dead the night you walked out.
M	BOURNE/PHONE	Then who runs Treadstone?
M	JARDA	Nobody. They shut it down. We're the last two. It's over...
M	BOURNE	You're lying. If it's over, why are they after me?
M	JARDA	I don't know.
M	BOURNE	Who sent you to Greece?
M	JARDA	A voice. A voice from the States. Someone new.
M	BOURNE	Pamela Landy?
M	JARDA	I don't know who that is.
M	BOURNE	What's going on in Berlin?
M	JARDA	I don't know! Why would I lie?
M	JARDA	What the hell did you do? You must have really screwed up.
M	JARDA	She really did that? Told you not to kill me? I had a woman once. But after a while, what do you talk about? I mean, for us. The work. You can't tell them who you are...
M	BOURNE	I did.
M	JARDA	I thought you were here to kill me.
M	BOURNE	What did you do?
M	BOURNE	You called it in?
M	JARDA	I'm sorry.
M	BOURNE	How long? How long do I have --
M	BOURNE	How long?
M	JAR #3	-- it's a red flag file! -- so fix it, call them back ASAP! --
M	JAR #1	What? What'd they do?
M	JAR #3	She called Munich local.
M	JAR #2	It's probably just a drill anyway.
M	BOURNE	-- car keys?
M	JARDA	-- my coat -- but we should --
M	BOURNE	-- what? --
M	JARDA	-- take the back -- get another car --
F	PAMELA	So he beats a man within an inch of his life, strangles him, then blows the place up? For someone with amnesia, he certainly hasn't forgotten how to kill, has he?
M	CRONIN	-- hey! -- they've got him boxed in! --
M	ZORN	Forget it. They lost him.
M	TEDDY	What're you talking about? They've got a three block perimeter.
M	ZORN	You can't see him? He's not in front of you? Forget it. He's gone.
M	CRONIN	It's not gonna be like last time.
M	ZORN	You better start listening to someone. Cause we've been there.
M	ABBOTT	Okay, enough... Take a walk, Danny. Get some air.
F	NICKY	I don't think we need to keep looking for him anyway.
F	PAMELA	And why is that?
F	NICKY	Because he's doing just what he said he'd do. He's coming for us.
M	HOTEL OPERATOR #1 (V.O.)	[Berlin Hilton, how can I help you?]
M	BOURNE/PHONE (V.O.)	[I'm trying to reach a guest, Pamela Landy, please.]
M	HOTEL OPERATOR #1 (V.O.)	['m sorry but I'm not showing that we have a guest by that name.]
M	BOURNE/PHONE	[Pamela Landy, please.]
M	HOTEL OPERATOR #2	[Sorry, I don't see it here.]
M	HOTEL VOICES (V.O.)	[--no one here by that name--] [--no, sir, there's no Landy here--] [--how are you spelling that, sir?--] [--sorry, but no--] [--I have no Landy registered, sir--]
M	PAMELA/PHONE	Hello --
