F	ELLIE	But...
M	FRED	He's bolting!
M	WILL	Go! Go! Go!
M	WILL	Police! Goddammit! You! Head back up to base... You! Go right and follow along the water... Hap! You go left... Go!
M	FARRELL	Sorry about...
M	WILL	Where is he? Where'd the shot come from?
M	FARRELL	Over there.
M	WILL	Freeze! Dammit, Ellie!... Put that thing away! Farrell's down!...
M	VOICE (O.S.)	Hap!
M	WILL	Hap!
M	WILL (cont'd)	Hap!
M	FRED	Dormer...
M	FRED (cont'd)	Dormer! He's gone.
M	CHIEF NYBACK	And then you lost him.
M	WILL	And then I lost him. In the fog.
M	CHIEF NYBACK	About how long 'til you heard the suspect's second shot?
M	WILL	Twenty, thirty seconds. I followed the sound down to the water. That's where... That's where I found Hap.
M	CHIEF NYBACK	I think you need a glass of this.
M	WILL	Why didn't I know about that goddamn tunnel, Charlie?
M	CHIEF NYBACK	There's a bunch of those tunnels out there, Will. From bunkers over sixty years old. I don't even know half of them myself, and I grew up here.
M	WILL	I had him, Charlie. Right in front of me. Not two feet. I could smell the son- of-a-bitch. Playing with me. And I missed the shot. He was right there and I missed the shot! Then my goddamned gun jammed...
M	CHIEF NYBACK	Will, you can't blame yourself.
M	WILL	I had him!
M	CHIEF NYBACK	It's only gonna make you crazy.
F	ELLIE	You wanted to see me?
M	CHIEF NYBACK	Right, Ellie. I want you to take care of the investigation into Detective Eckhart's shooting.
F	ELLIE	But what about the Connell case? I'm on the Connell case.
M	CHIEF NYBACK	We need paperwork, Ellie. You know that. Just write up a quick report.
M	WILL	I'm going to check on the roadblocks...
M	CHIEF NYBACK	You're no good right now, Will. Go back to the Lodge. Try to get some rest.
M	RADIO	...earlier this evening after an aborted attempt to apprehend a suspect. He was forty-five...
F	RACHEL	I'm sorry about your partner.
M	RACHEL (cont'd)	It's been on the radio for the last two hours. Nothing but that. Like when they found Kay Connell's body. We're not used to this sort of thing up here. He was standing right there just a couple of days ago. Your partner. Exactly where you are now. I hope I was nice to him.
M	WILL	You were nice to him. He liked you.
F	RACHEL	Pioneer Lodge?... Hold on a second. He's right here. John Warfield. He's called a couple of times.
M	RACHEL (cont'd)	Want me to lie?
M	WILL	Dormer.
M	WARFIELD'S VOICE	Detective Dormer. I've been trying to reach you. I was very sorry to hear about your partner, Detective Eckhart. It must have been a terrible shock, what happened this morning.
M	WILL	That's not exactly how I'd put it.
M	WARFIELD'S VOICE (cont'd)	No, no. I suppose not. But I look forward to reading the report. Very sad. Very sad. Funny...
M	WILL	What do you mean, "Funny?"
M	WARFIELD'S VOICE	Oh, nothing. Just that I felt Detective Eckhart and I, Hap and I, were starting to make a real connection before you left. I sensed that he was ready to get some things off his chest. Did you sense anything like that, Detective? I mean, as his partner?...
M	WARFIELD'S VOICE (cont'd)	...You were his partner for, what, about ten years?...
M	WILL	You know why everyone hates you, Warfield? It's not your questions, it's not your press conferences, it's not even your cheap suits; everyone hates you 'cause day after day you suck the marrow out of real cops when you never had the balls to become one yourself. Well I got to tell you, it's a shame you're not up here with me because I'd love to show you right now just what a real cop is capable of. You just remember that when you're sitting at your bullshit desk reading your bullshit report on my dead partner! Next time. Go ahead and lie.
M	WILL	Goddammit! Goddamned...thing!
M	HAP	They're watching us, Will...
M	WILL	Hap!
M	CHIEF NYBACK (O.S.)	...We're going to bring down a couple of guys from Ridgemount, but I want us to step up the investigation here...
M	CHIEF NYBACK	...Nightmute hasn't lost an officer in thirty-seven years, and even though Detective Eckhart wasn't from here, he was as good as one of us on this case. I had the honor of working with him down in Seattle for a number of years. He was a fine detective and an even better man.
M	CHIEF NYBACK (cont'd)	Fred, you'll be working with Detective Dormer directly from now on. Will? Anything you'd like to add?
M	CHIEF NYBACK	Okay. Then let's get to it.
M	ELLIE (O.S.)	Detective Dormer?
M	ELLIE (cont'd)	I'm sorry to bother you, but I was asked to write the report on... ...you know what I was asked to write the report on... ...Could you, just to be accurate, for the report, could you just point out where you were when you saw Detective Eckhart yesterday?
M	WILL	It's good to be accurate, Ellie. You're doing your job.
F	ELLIE	I'm so sorry about what happened. I know you did everything you could...
M	WILL	I was here.
M	FRED	Dormer. Still no sign of the bullet that went through Farrell.
M	WILL	I'm going to the hospital to talk to him now. You get the search party together. No fewer than thirty people. I'll meet you in exactly twenty-five minutes. Don't waste any time.
M	FRED	Partner or no partner. That guy's a prick.
F	ELLIE	He has to be a prick, Fred. He's a great detective.
M	FARRELL	Detective Dormer! You don't seem like the bring-an- underling-who's-in-the-hospital-a- Snickers-bar kind of guy.
M	WILL	I'm not. How's the book?
M	FARRELL	Oh, a real tear-jerker. Brody, the good guy, just got shot.
M	FARRELL (cont'd)	Oh. I'm sorry. About Hap. Detective Eckhart.
M	WILL	Thanks.
M	FARRELL	I wish I'd had the chance to get to know him better. Take him fishing or something.
M	WILL	He would have liked that.
M	FARRELL	We just gotta catch the bastard, right?
M	WILL	That's why I'm here. I need to know exactly what you saw yesterday, Farrell.
M	FARRELL	What I saw?
M	WILL	Anything. It's important.
M	FARRELL	Pretty much nothing. That fog was so thick. The bullet seemed to come out of nowhere. I don't even remember seeing any shapes. Then I saw you. But only when you came up close. Then you disappeared again. I guess I heard more than I saw. Sorry.
M	WILL	No. No. Don't be sorry. It's not your fault.
M	NURSE	Time for your meds.
M	FARRELL	Lonnie and I went to high school together.
M	LONNIE	Just take the pills, Farrell.
M	WILL	How's the leg?
M	FARRELL	Oh, you know. Don't feel that much. Bullet went right through.
M	WILL	Right. Got lost in the rocks.
